disruption_freq,duration,traffic,order_drop,activity,claims,disruption_traffic_interaction,exposure_index,resilience_gap,rolling_disruption_3h,traffic_lag_1,previous_risk_score,risk_trend_1h,risk_score,risk_category
0.16351214587034232,0.08068479795100711,0.24769650421288214,0.047905195096136985,0.8188314105695891,0.10658255684562112,0.040501386928430645,0.16419065108194464,0.18116858943041092,0.2958948102640154,0.2766629986220381,0.4115922720961564,0.4544919018000669,0.24559853015852395,LOW
0.3293178994368665,0.23866720453801632,0.31624167729021,0.3737353569347063,0.7208147099838643,0.2928695933420565,0.10414404487960338,0.2774544409141132,0.2791852900161357,0.3207493200511288,0.32616281503323913,0.4852526780872486,0.5005863462671155,0.49918659751384165,MEDIUM
0.30211295974299585,0.3384719297344746,0.39403619753541236,0.32060269579484035,0.8026605045471572,0.27417493518790614,0.1190434418832992,0.3662540636349435,0.1973394954528428,0.3863485833916798,0.32498691590616136,0.7174537893106832,0.488539169231245,0.5481984533011286,MEDIUM
0.3157987659958563,0.1517392224680367,0.30846989624704524,0.11069038569712575,0.8157622782995944,0.14876279049430147,0.09741441258168672,0.23010455935754098,0.18423772170040564,0.5306432370775107,0.49057511694729766,0.8578406540174498,0.3991256145354532,0.46173796211717505,MEDIUM
0.5593011162326831,0.5392611335975039,0.437320892476131,0.4520227126794325,0.4997673423101175,0.44415587168389153,0.24459406331377323,0.48829101303681743,0.5002326576898826,0.5046927424218143,0.671789476577886,0.9913764626759244,0.46948879532290966,0.8154855511713345,HIGH
0.3822380037757447,0.40228939496047955,0.2863315133553182,0.2509613143786787,0.6780992538553091,0.3274519552115904,0.10944678608302481,0.34431045415789885,0.3219007461446909,0.47720207540832754,0.3441934548100514,0.6756894019154641,0.4599383902192785,0.5603510376159838,MEDIUM
0.39021377028550497,0.31066380927013504,0.3441934548100514,0.4159539305845837,0.6164880116418509,0.3697720926684404,0.13430902570902375,0.3274286320400932,0.38351198835814915,0.5398373213970858,0.5621332347869709,0.938969623591565,0.41152497867114185,0.6756894019154641,HIGH
0.48868767582802214,0.434246475668676,0.42244082714477454,0.4363620517622989,0.5362113132415485,0.42357261459347484,0.2064416259922471,0.42834365140672526,0.46378868675845153,0.3437718917463233,0.36126631554849903,0.5009239927171812,0.5557096375437648,0.65502629122043,MEDIUM
0.22314047327867392,0.22138153620320042,0.22133018358483228,0.18486051456068253,0.830964600058645,0.18772885026098726,0.04938772191597526,0.22135585989401635,0.16903539994135497,0.43297166804032444,0.5614307057079406,0.875201510928229,0.36903053714688316,0.45929161380643674,MEDIUM
0.33793067739307514,0.2971871713335105,0.2304305197252829,0.18160829765610997,0.6426208619362328,0.2817716907354711,0.07786954162280321,0.2638088455293967,0.3573791380637672,0.3797986932483777,0.22906143469040294,0.4744037227658632,0.4877134122503852,0.4396683863992407,MEDIUM
0.1377446881105731,0.25981268023137605,0.26422152758498446,0.326297765427988,0.7006384753376548,0.2652341446552343,0.03639511190929287,0.2620171039081802,0.2993615246623452,0.31093906889117884,0.2901116843373322,0.5132720063505297,0.44286365441534875,0.4404454424990218,MEDIUM
0.15956526135971222,0.16253105363009496,0.07523253042247209,0.04196957077176515,0.7780487896434518,0.15423328339577472,0.012004498379614259,0.11888179202628352,0.2219512103565482,0.36183490629149895,0.3132864991610349,0.44488953319867336,0.3917083127727514,0.30321546747442496,LOW
0.43333855524095166,0.3764315238209796,0.4405451695935769,0.40171692564691597,0.7158117162612289,0.36878847040600465,0.19090520731006067,0.4084883467072783,0.28418828373877114,0.3758524373619843,0.46332514940713027,0.5489665483960904,0.5126898394009796,0.5768650137612684,MEDIUM
0.23680661397427363,0.20538764593763761,0.2694253296911531,0.2949213359891457,0.7230669399859874,0.2324647224434792,0.0638017000430643,0.23740648781439538,0.27693306001401263,0.2362601743828958,0.16382172452945065,0.2502561238031856,0.5212846529097539,0.3869335133829184,MEDIUM
0.27148814043564207,0.2337470600239953,0.13850561350907017,0.08772203233091101,0.8522442660442763,0.13658683889516798,0.03760263145147521,0.18612633676653273,0.14775573395572372,0.40707400278652245,0.34672379770133277,0.6181364186529165,0.41768060445628336,0.37449925348872776,MEDIUM
0.21297164514283673,0.1236436382085952,0.15314949247336065,0.13833033113666962,0.8544194678632298,0.14622679653678267,0.03261649936484211,0.13839656534097794,0.14558053213677025,0.25524382498742665,0.16334011139029345,0.399385803326181,0.48528022226323647,0.2963005652287333,LOW
0.39209776297835114,0.3214315109976975,0.4044488987090129,0.49501005275628523,0.7528739481570922,0.41186786641574363,0.1585835084228617,0.3629402048533552,0.2471260518429078,0.446838184335818,0.2525242493672884,0.6093558661287767,0.5139628034611048,0.6310412486952879,MEDIUM
0.40371323663647735,0.25464382309106837,0.3163281008743255,0.34829996308147054,0.6754211804384734,0.35777425986950107,0.12770584144304406,0.28548596198269693,0.32457881956152657,0.32466953310527685,0.1554591981732671,0.32952190630985995,0.5558868915995718,0.5065283897810008,MEDIUM
0.7672405366656642,0.7885871120080911,0.8045277088744125,0.8673301594410816,0.2955751936864691,0.7584792910729395,0.6172662711192015,0.7965574104412518,0.7044248063135309,0.603225443723757,0.1815551442964624,0.4394293567217419,0.6737990407981622,1.0,HIGH
0.28547264889527857,0.3303738174179358,0.3520421042770444,0.33164289209164866,0.7160728392642142,0.28861179927834846,0.10049839203063575,0.3412079608474901,0.28392716073578583,0.3115011541654094,0.2594813719044563,0.414441997928952,0.5107035948934784,0.45351390700651445,MEDIUM
0.12134078576148746,0.0,0.13522067032138105,0.1226448702728378,1.0,0.06699342308170303,0.016407782387991423,0.06761033516069052,0.0,0.16107886703114602,0.09414683726860687,0.2775501236416064,0.49629334222965726,0.20845757498777728,LOW
0.3742074925454031,0.28014308696149226,0.3900239310930865,0.3252072652629429,0.6965365390154233,0.30072468935386526,0.14594987728704498,0.33508350902728934,0.30346346098457666,0.49479973839509966,0.4292002985519605,0.6846742081467948,0.4559870527533162,0.6155898363155635,MEDIUM
0.37292921909002685,0.2645912183238892,0.4692205933877571,0.3278597318901843,0.76978478668326,0.31007586437348983,0.17498606947305528,0.36690590585582317,0.23021521331674,0.34960699112658994,0.44272173804662296,0.590994892970263,0.5122964394572579,0.5201998240814681,MEDIUM
0.2510872172386949,0.08617673925781305,0.3336437363166045,0.07237947161934578,0.8323947857575859,0.1880503549800351,0.08377367730085712,0.20991023778720877,0.16760521424241415,0.32818104347451343,0.2989398975211538,0.6648611769380486,0.48381261988834456,0.3871732222795183,MEDIUM
0.39059313912848886,0.38904412495680296,0.3790442240766783,0.44279282161507816,0.6712749217226137,0.3612929407835452,0.1480520733506321,0.38404417451674067,0.3287250782773863,0.2558600577458459,0.45978349816548475,0.363907216453072,0.5242720695970315,0.6053145792831075,MEDIUM
0.33571322017122635,0.3651517159680144,0.5287395442908734,0.4460209563069896,0.79320649522555,0.41551983230991585,0.1775048550457559,0.4469456301294439,0.20679350477445002,0.40950959650138014,0.3631824225502246,0.6252562571216481,0.5109725114490836,0.6369943791876764,MEDIUM
0.17114543788539413,0.049883268249294524,0.16266052988502605,0.11906904893381914,0.8879617344506414,0.1510637506644769,0.027838607613843023,0.10627189906716028,0.11203826554935858,0.2638592909965813,0.3343818658502453,0.4318190208979043,0.4378415768736,0.24216724543053714,LOW
0.2986526638273387,0.4364036700881999,0.46346302000232253,0.43730588515682445,0.6647243528530746,0.3157355685346949,0.1384144655091568,0.4499333450452612,0.33527564714692537,0.28187103957387855,0.1298009147263552,0.3367213822814122,0.5717669083312316,0.5244790499440154,MEDIUM
0.14184683737027765,0.1544386878073596,0.06936761360594153,0.070119207087384,0.8169968540456487,0.08868747648624171,0.009839576605926248,0.11190315070665055,0.1830031459543513,0.2572670618130881,0.13863091557155954,0.3844972873181545,0.45152127227403327,0.28736087694326873,LOW
0.7285516118618878,0.7550401782591808,0.5704809518731019,0.8249875750319082,0.3226028999369162,0.7062925950937035,0.4156248170236524,0.6627605650661413,0.6773971000630838,0.528478131429806,0.42880361718544774,0.6288473268692045,0.5883575110671554,0.9704564667472085,HIGH
0.612175822315844,0.49908962246299693,0.5457291005928213,0.4952631124545077,0.5105256090467847,0.47658229625922705,0.33408216091709636,0.5224093615279091,0.4894743909532153,0.2834906260009897,0.09639842740032975,0.2036026712956178,0.6884716935329547,0.6622167556077935,MEDIUM
0.46329862521162146,0.4087846905279292,0.4044484717932569,0.418133139056702,0.5484658661909949,0.3912563060610817,0.1873804209507572,0.40661658116059307,0.4515341338090051,0.4033382316282815,0.24997492176420263,0.4038540302848703,0.5488828280808129,0.6304382883037062,MEDIUM
0.0877832898387869,0.1314454951101523,0.08831574778086493,0.01585824424704098,0.8993267087986512,0.02844958032177257,0.007752646884776867,0.10988062144550861,0.10067329120134882,0.10816046284911512,0.3181280808684533,0.31088731181944484,0.44792438147938385,0.24233191887142047,LOW
0.14114853285074594,0.07812197466613624,0.12793717652128347,0.0355023537671592,0.8627585689071395,0.06623278922829846,0.018058144763046062,0.10302957559370986,0.13724143109286047,0.2027439464048966,0.21435184419671033,0.26771010625563774,0.4642384423986694,0.1734132424422276,LOW
0.6861046883863083,0.5874878999351943,0.6000413649452759,0.7581915510164664,0.3989855911475474,0.6261701429557766,0.41169119371467366,0.5937646324402351,0.6010144088524526,0.7119379454693925,0.645956735106355,1.0,0.48306694884285895,0.9833136791672052,HIGH
0.2584436183669728,0.2203443713068346,0.30627245387477814,0.3476103551485621,0.7056498662310704,0.253641733908209,0.07915416118552945,0.2633084125908064,0.2943501337689296,0.25300843345808416,0.29616968814573347,0.31694384321731106,0.5036511086184755,0.44172749939149963,MEDIUM
0.22360046768598046,0.12854313157814845,0.19817311079458227,0.12874887345679908,0.875218145523313,0.20366379126366566,0.04431160025645422,0.16335812118636536,0.12478185447668699,0.3271522213514541,0.6166995019589715,0.7902667287204355,0.38522919566748004,0.41368029495743136,MEDIUM
0.18021710555374454,0.10398326396407137,0.23700820803083428,0.18414395983509085,0.9113875328824538,0.12882674279139344,0.04271293324379671,0.17049573599745282,0.08861246711754622,0.29782744269682687,0.38971703886543463,0.5409048197462811,0.43417513269015523,0.3242792346466107,LOW
0.47345376710836584,0.42244638213459124,0.47319254402208505,0.3764264838754523,0.6185648095461432,0.3528797393196389,0.2240347925348474,0.44781946307833814,0.38143519045385677,0.3923899970978464,0.6601053998933851,0.6717837371625539,0.48693655982889583,0.6408620768163861,MEDIUM
0.4345506283099733,0.5007638990713673,0.4569854674431734,0.3791248818674069,0.5833792001368304,0.3236502874268967,0.19858332200595788,0.47887468325727034,0.4166207998631696,0.4121744425408229,0.2785827251883773,0.45413244300972194,0.5423934041817043,0.6534672084402173,MEDIUM
0.6785836175388471,0.6883815187957238,0.6578959507768298,0.7026753006706246,0.33167879135525363,0.606024609821295,0.4464374142423005,0.6731387347862768,0.6683212086447463,0.6239733332199429,0.5633083935002976,0.6865984337051908,0.5353005967509777,0.9765061772732588,HIGH
0.6581137802741661,0.6023997332942347,0.4640629258134869,0.49440752451484493,0.4230111857565956,0.5055699422108022,0.3054062063922038,0.5332313295538608,0.5769888142434044,0.4282680096652028,0.27715237632659434,0.3312536425675021,0.6063358410800676,0.7558330900629515,HIGH
0.5461803018275204,0.4198138988917054,0.48233382705682487,0.29578333841762416,0.5707834365206204,0.3881905827757068,0.26344123524351964,0.4510738629742651,0.42921656347937964,0.40992219403575886,0.5547508136176049,0.6326458081858215,0.5263940350253724,0.6302466794628925,MEDIUM
0.15503318872734043,0.10529396500836173,0.18874017686850597,0.0679173926980171,0.9754283662342048,0.027944730697959927,0.029260991460886697,0.14701707093843386,0.024571633765795187,0.4117383418101929,0.553204135639046,0.7930065627394379,0.3500956623210363,0.365062404718071,MEDIUM
0.300619577841775,0.20201587732287854,0.2829979929628696,0.10886772127059616,0.8359865667184513,0.1416860152079524,0.08507473717456747,0.24250693514287408,0.16401343328154872,0.2859937754692774,0.3520421042770444,0.45351390700651445,0.4905789184489143,0.37113921537962913,MEDIUM
0.6202652640176047,0.5531579829465681,0.611854163154538,0.5197841877447482,0.4956764342544477,0.4533978588631151,0.3795118840493201,0.5825060730505531,0.5043235657455523,0.3399951739212592,0.26592935239282917,0.35830395741863436,0.6532659891812453,0.7465221052376183,HIGH
0.3097740618137671,0.2737577660196243,0.2856818667603548,0.26139776543902904,0.6612390810615774,0.21853415059291276,0.08849683225289452,0.27971981638998955,0.33876091893842264,0.3672150071042046,0.26625753469267843,0.4431564123447699,0.486652582826404,0.4300385802979983,MEDIUM
0.43758940301724103,0.4461676558085371,0.40709196771612965,0.49657465834835196,0.5517899887827505,0.4047820336117179,0.17813913112601512,0.4266298117623334,0.44821001121724946,0.2918623938923071,0.25377470466405666,0.26943305229190756,0.5743815553478948,0.5793235889896475,MEDIUM
0.32561881402084925,0.33079234764028415,0.5220724957305611,0.412124993083383,0.667657201166646,0.37217187479581876,0.1699966268926902,0.4264324216854226,0.33234279883335405,0.29356627252235806,0.16680862895287152,0.3239324450809124,0.5806685358050853,0.5295207118560509,MEDIUM
0.13932291492191853,0.1058633978518131,0.20931633381548959,0.1533538957231802,0.868363061707427,0.14897499315646257,0.029162561767943355,0.15758986583365134,0.13163693829257295,0.19884170086042807,0.24755664160234572,0.41664255403975636,0.4744963026610759,0.3132236124680631,LOW
0.34363532650963957,0.1967868627941461,0.3328858314232804,0.1483911841412442,0.6891003169707536,0.12790736701112285,0.11439133137157179,0.26483634710871323,0.3108996830292464,0.27632616788458714,0.3212089308086919,0.28442514319311163,0.5225281277104334,0.38051232021705017,MEDIUM
0.7926357142844238,0.7341076367296867,0.6823198992583037,0.7044671304683499,0.321757533109608,0.5956977664748087,0.5408311207190817,0.7082137679939953,0.678242466890392,0.43659812065600007,0.23153504319947313,0.34751019313493087,0.6969682493002932,0.9745307263128474,HIGH
0.5071375226292953,0.38073871472471804,0.5434271475565491,0.580655069713938,0.6337550041938418,0.49430454725037515,0.27559229734133284,0.4620829311406336,0.3662449958061582,0.2714000414587311,0.17354598181591271,0.25411134745253255,0.6446974774992966,0.6501080694940395,MEDIUM
0.4907996950715245,0.4336538482470317,0.38045881392970265,0.52260680135754,0.5834771353131988,0.4715585617678066,0.18672906986397195,0.40705633108836714,0.4165228646868012,0.36828188399747996,0.4994911678147455,0.6972828865449842,0.5129488725452048,0.6786038563640987,HIGH
0.6396454260534108,0.5731242267174229,0.5505653222454783,0.5924667006026926,0.41155079770752306,0.59280863528284,0.3521665901179424,0.5618447744814505,0.588449202292477,0.4694369105164283,0.10081807299150447,0.3064686108985858,0.6410120045118896,0.7789603235884585,HIGH
0.1792288480857982,0.20160193344913072,0.26671026679858606,0.23963620016991122,0.8028118811428734,0.25022083075758544,0.047802173890966485,0.2341561001238584,0.19718811885712662,0.2724644489246214,0.6429712732616057,0.7181624972888357,0.3967771184557491,0.42031179127417706,MEDIUM
0.33944414822697694,0.23456658351977938,0.21740241863460008,0.21565158123863776,0.8257063530920467,0.22524646738030416,0.07379597881590648,0.22598450107718973,0.17429364690795335,0.3146299161958699,0.3141250498645817,0.3621573848600961,0.4880997433633358,0.3982184646824128,MEDIUM
0.45846098231451804,0.5399990107664655,0.41673708319059016,0.5318144811306655,0.5565741508298983,0.39828853174129725,0.191057692526445,0.47836804697852786,0.44342584917010175,0.3227957008689,0.2858297225773404,0.38003792643862666,0.5668810565563354,0.6578809999345787,MEDIUM
0.36551977772331573,0.27912668311051025,0.13957299408360826,0.330936655047055,0.82766318781065,0.28199472549648547,0.05101668977361815,0.20934983859705925,0.17233681218935004,0.3687457619795731,0.23193019064801834,0.46219559991628856,0.4805607654102408,0.44400515270045504,MEDIUM
0.0556297552816151,0.0,0.11608513505386295,0.0,0.9072453611178539,0.0,0.0064577876548796345,0.058042567526931474,0.09275463888214608,0.2183632905413986,0.2226344564572687,0.3922297773014718,0.4298700751413838,0.15951825648696183,LOW
0.4193282441810906,0.2628203268812676,0.2965409623811067,0.3055210886853375,0.7335977773429218,0.21215881860080682,0.12434800108304032,0.27968064463118714,0.26640222265707825,0.45099826242567026,0.22649514295854944,0.44216395731516056,0.5045081584111376,0.512359578251747,MEDIUM
0.19685127441474587,0.14426359300728323,0.297750573245497,0.1084121629731031,0.8948305662539154,0.12427714347076742,0.058612579801097214,0.2210070831263901,0.10516943374608456,0.3705930528643783,0.1527362947914178,0.38733205627106637,0.47688032215592613,0.30494008737360095,LOW
0.4652267565343828,0.4531303462969088,0.48609506490405985,0.4420054903234833,0.5224005515897341,0.39798825160676754,0.22614443041268606,0.4696127056004843,0.4775994484102659,0.4682166671400139,0.11895786821480894,0.3785046826109325,0.5725304661561609,0.6658345238357524,MEDIUM
0.22201166283067097,0.21819312690262604,0.43266121480550734,0.3246781882818292,0.7510913023009499,0.24994305328246216,0.09605583574130881,0.3254271708540667,0.2489086976990501,0.32048812033847357,0.3455693609693863,0.5401621083718887,0.48787543351488344,0.5069356346339385,MEDIUM
0.31689377441105293,0.2185787637308711,0.16025064788140708,0.252593715851386,0.692209957293871,0.2979664902277879,0.05078243265895569,0.1894147058061391,0.307790042706129,0.19290153605905788,0.3023256036701019,0.3872188137721616,0.5087826803478596,0.398784988849831,MEDIUM
0.39735942611117664,0.2743520066254801,0.3900269108122826,0.24888586920231923,0.5956447673272388,0.2545624343790998,0.15498086944828368,0.33218945871888134,0.4043552326727612,0.46411701973042113,0.5777702608397558,0.7418354115737879,0.442424051908732,0.5477677137961956,MEDIUM
0.5332033833210759,0.48416151256263096,0.5397390573367391,0.5471796646520531,0.63007502562353,0.4361858422601647,0.28779069148247743,0.5119502849496851,0.36992497437647,0.349679944142162,0.2619125392355959,0.398316297929253,0.6106223353739028,0.7092174657314239,HIGH
0.3505636950997248,0.3742120253305657,0.44142137993989283,0.4033122163037249,0.7240100898136159,0.37849815222904437,0.15474631004774836,0.4078167026352293,0.2759899101863841,0.3139762313989174,0.5521748851489796,0.5903757659096776,0.4888255380684249,0.5385652016128174,MEDIUM
0.21747620577773688,0.14083178555562376,0.15742731004446361,0.1433574615716152,0.6722362643697004,0.15127446951508344,0.034236694074265356,0.14912954780004367,0.3277637356302996,0.49925632038938567,0.621621209597548,0.8574554420918287,0.3226271857058885,0.4446082745582687,MEDIUM
0.1765543248142826,0.08750964134974755,0.14317235724802677,0.1580334571280817,0.8834971710010238,0.1728744577489923,0.025277698865994624,0.11534099929888716,0.11650282899897624,0.27858197127938106,0.14220283556027652,0.31338042925224596,0.4695856103980205,0.2864993626273414,LOW
0.13987427479049802,0.1103958708540952,0.13496741950384264,0.12959156905050123,0.9342899456953949,0.03678042474411425,0.018878469923444906,0.12268164517896893,0.06571005430460508,0.28172673809821797,0.2635524563956864,0.5048382956137617,0.43172725362931524,0.25612022626895176,LOW
0.27523641536535004,0.28820742059033255,0.3728650490687719,0.32371717923490534,0.7472537394469428,0.26936650344485963,0.10262603952071413,0.3305362348295522,0.25274626055305716,0.30179957859993484,0.2965409623811067,0.512359578251747,0.5072958683671576,0.5048215900593279,MEDIUM
0.38730001674364817,0.33880237700291815,0.31752996928064453,0.3212796619040954,0.7010821572884296,0.28916669279061386,0.12297936241900372,0.3281661731417813,0.2989178427115704,0.472933494602979,0.28183816977034604,0.4219281042272264,0.48144831654426046,0.5448417933795794,MEDIUM
0.17192378433486533,0.05119648492449583,0.3131179504245932,0.105139158499866,0.8268871027651303,0.08365303181811387,0.053832422980172816,0.1821572176745445,0.17311289723486967,0.425337070306038,0.33494451211386467,0.5515992121803018,0.4196107018707939,0.33441982944879584,LOW
0.5782551962995126,0.6110988287489537,0.6643193789879063,0.6527148906871623,0.4598174948061314,0.418189448692869,0.38414613290222205,0.6377091038684299,0.5401825051938687,0.5277902814395424,0.3380505058528389,0.5434396338142408,0.5803932490850046,0.8250631737692022,HIGH
0.27418512513867677,0.2205072875296743,0.25453291277996376,0.1530832053099383,0.7573760096459103,0.19328437125174305,0.06978913854248626,0.23752010015481903,0.24262399035408966,0.2495308895602221,0.29719208794962915,0.4966454978777231,0.4988644356396033,0.33257300046563215,LOW
0.6954536559062482,0.6504010494420358,0.6313121362911697,0.6665230060907826,0.39855547381556095,0.5717258670099394,0.4390483332016776,0.6408565928666028,0.601444526184439,0.4120612574232429,0.4253018713575829,0.651296244834964,0.626219772531619,0.9720940492913959,HIGH
0.7806214793768543,0.6922579388238628,0.4898820330517717,0.6845451138041003,0.365479003289418,0.5546276633275496,0.38241243736101505,0.5910699859378172,0.634520996710582,0.5970976311393548,0.2660752274334949,0.45927580695906395,0.5998185155949052,0.9325371356189827,HIGH
0.3219281947642136,0.12666389746030904,0.3532914266316135,0.19176097892135896,0.8313406170798471,0.2042281504361043,0.11373447120118894,0.23997766204596127,0.16865938292015292,0.5750588077948365,0.43187555556621604,0.7974299070626615,0.4083439903038926,0.5472233572065122,MEDIUM
0.7904615015122476,0.8278007308059633,0.6378999210662106,0.8833523868421272,0.33863965569424803,0.7443153456408419,0.5042353294205411,0.732850325936087,0.661360344305752,0.6124166493364511,0.5481829064788329,0.7440684025397876,0.5713568585702145,1.0,HIGH
0.2702764707344677,0.2651318941672801,0.2745446057158384,0.3802086546666922,0.6098481081882314,0.2907634158930273,0.07420294709206277,0.26983824994155925,0.39015189181176857,0.3587223339956089,0.41515442465971825,0.47420723385138774,0.44534427723288167,0.46230029772199627,MEDIUM
0.3399342334414991,0.25919076794608825,0.5293463186165355,0.3704318856668517,0.679218013634657,0.2977867883190055,0.17994293504399153,0.3942685432813119,0.32078198636534305,0.3447044215384421,0.27742873126124934,0.48116839975031694,0.5489524610419744,0.5326016731706689,MEDIUM
0.42744460714990645,0.3000652567631448,0.39484264629176996,0.5087455716210698,0.604868092074937,0.37633064316968495,0.16877335983021508,0.3474539515274574,0.39513190792506303,0.5506899528065686,0.4458414987306823,0.7158868682440078,0.4528266258152189,0.6680406439349779,MEDIUM
0.48261038010716534,0.5908187820774824,0.5591294598437003,0.5211372040683235,0.4936419672022441,0.421922353670706,0.26984168114428225,0.5749741209605914,0.5063580327977559,0.35058347840033816,0.19865416789470453,0.4347891447026485,0.6117031289018473,0.6499720944975942,MEDIUM
0.826357366258873,0.7792118713426521,0.6660526874521383,0.7572781995835277,0.2519916628355501,0.6788236720923635,0.5503975445925934,0.7226322793973952,0.7480083371644499,0.5654230492518731,0.6096879200794617,0.7861507130768414,0.5895532485766353,1.0,HIGH
0.44896454057436497,0.43432924113257887,0.5023764299154415,0.5053934913006959,0.4714269752613442,0.48139794924123497,0.22554920305237586,0.4683528355240102,0.5285730247386558,0.6944691063606707,0.718241990269478,1.0,0.383175518193301,0.7974340135876576,HIGH
0.43224416714309155,0.4118065520809534,0.5004315679094408,0.4226219638653857,0.5894160343162094,0.3475905213081352,0.2163086262831277,0.4561190599951971,0.41058396568379063,0.3245320116264689,0.21838822790245888,0.3729844290460136,0.5887223146563831,0.6390833036011816,MEDIUM
0.46426865623390157,0.42133371804301406,0.41799588167889296,0.44364033845778206,0.7181046272948105,0.3915797082233786,0.19406238629836456,0.4196647998609535,0.2818953727051895,0.373532370802338,0.20645356310550383,0.3521253795707204,0.5695293493441469,0.5604120005985227,MEDIUM
0.5029569412590202,0.5164400281766196,0.5147085020366607,0.6479416482773173,0.5996488049252819,0.549722245480271,0.2588762138243711,0.5155742651066402,0.40035119507471806,0.435122850783846,0.15245376332093546,0.44930264762970157,0.5928011748856974,0.7270352591765419,HIGH
0.0,0.0,0.2821193343723055,0.11137498405660876,0.9502494331372275,0.09678810764841289,0.0,0.14105966718615276,0.04975056686277246,0.2583535643875976,0.25906868007021594,0.3927887766667531,0.42710406154413866,0.2103126065252591,LOW
0.13241805540027346,0.10159038824810743,0.20608772763942054,0.2605891805784203,0.8491387803235866,0.22634990876757782,0.02728973613587326,0.15383905794376398,0.15086121967641342,0.24526646540329447,0.16555352032713125,0.3160689423186898,0.4742523184615516,0.3431164785096154,MEDIUM
0.20263844887233634,0.25844871292576743,0.22493810729499392,0.15090888445548412,0.7812105765258573,0.13240835088261124,0.04558110915453673,0.24169341011038067,0.21878942347414265,0.14342370870695179,0.27015082440077764,0.2924064825010833,0.5087218786284586,0.3071341151274127,LOW
0.08844657974367479,0.18089947465334968,0.2528620367262387,0.2507537234999714,0.9811881596333092,0.200670739276398,0.022364782295455292,0.2168807556897942,0.018811840366690813,0.2143126210635611,0.33930278037575123,0.44221564225705673,0.4449520388741316,0.33113142923602723,LOW
0.3187215427776813,0.3477567721855376,0.22880346444163596,0.3136599792449865,0.6846727241302017,0.28539617797190336,0.07292459317971656,0.2882801183135868,0.31532727586979825,0.24069615173139558,0.10804982787211617,0.23315406457713356,0.5475583446277896,0.45167230727198615,MEDIUM
0.42795173384611224,0.35626443252352685,0.4785430761688731,0.43020678185482103,0.6558583061171614,0.27309254925731397,0.2047933391665214,0.4174037543462,0.34414169388283855,0.34263089658736656,0.3178177208016844,0.6362739197435534,0.5577413222510614,0.6196120381492726,MEDIUM
0.7135829068505373,0.7458343596733175,0.693862769055438,0.708759784598833,0.3705179202747617,0.544643170354365,0.4951286116979425,0.7198485643643777,0.6294820797252383,0.6060803269288387,0.4769406034892938,0.680525388107829,0.5756352070897384,0.9795275085708157,HIGH
0.38776326609227146,0.21564435055808334,0.2566592360307118,0.2478037533020751,0.5824713382977554,0.2646321753353944,0.099523023636016,0.23615179329439756,0.41752866170224456,0.3305931974946969,0.5335320483311603,0.7220104234508781,0.46177645811918266,0.5181015403644382,MEDIUM
0.2841911520989519,0.17418584335248344,0.1728990779951378,0.14970879392604075,0.7765609794051839,0.2152589588568145,0.04913638817228475,0.17354246067381063,0.22343902059481613,0.5193920489576849,0.5827587100631585,0.8815121450366954,0.34746780452877596,0.38055516786933946,MEDIUM
0.6342330485284844,0.5020149749067805,0.6246215599112745,0.4516827132186031,0.37330460390406894,0.48919672244213835,0.396155636119145,0.5633182674090276,0.6266953960959311,0.2943775750300652,0.18324646025451086,0.2355300781604786,0.6902316619808785,0.7240166695852098,HIGH
0.33991094338199696,0.32188065197609883,0.3228228263084817,0.28300945334860417,0.7776277342138644,0.2972486614320996,0.10973101143575856,0.32235173914229026,0.22237226578613556,0.2728315771306142,0.0910330829446379,0.2976627803796926,0.5664817585481836,0.44061700203091114,MEDIUM
0.22185992299709964,0.16152663230780437,0.3761621869349355,0.27267756566312407,0.8850985023055288,0.25353722900713727,0.0834553138278054,0.26884440962136996,0.11490149769447122,0.43868782727576816,0.3707938944975174,0.7243485538763136,0.43602528720388306,0.44430032533786107,MEDIUM
0.5973254520858271,0.5588886497975892,0.6272885502769008,0.570661394448001,0.5225958436760145,0.5455986453886845,0.37469541688241287,0.5930886000372451,0.4774041563239855,0.4810356967828932,0.5615539900103971,0.7711409882860012,0.5480338386441809,0.8389949304221858,HIGH
0.4501057235100073,0.29804620759521244,0.4022682452981422,0.5913321910110279,0.6398641000349562,0.46394758493368565,0.1810632395950214,0.35015722644667735,0.3601358999650438,0.31517139710691094,0.2552426139954285,0.3808844809794526,0.5698854241814717,0.6486488978210507,MEDIUM
0.6974576732095957,0.6086638805815926,0.5481436573075958,0.6329677387204701,0.47480471321621853,0.60830728560237,0.3823069998103538,0.5784037689445942,0.5251952867837815,0.452260614849322,0.36834640325267776,0.5192403271283796,0.6095185683190657,0.8570544835464041,HIGH
0.6820410294364895,0.6849254622936423,0.5034552323532695,0.6503612155966112,0.3145174312274922,0.5182461212893016,0.3433771249494109,0.5941903473234559,0.6854825687725078,0.44802190217058246,0.14126353179890097,0.3017169020065923,0.6426440782906458,0.8256093845536854,HIGH
0.7924568008918149,0.7800955550320625,0.606036815246809,0.7030636365536596,0.3479471336598531,0.6804310642222781,0.4802579958331501,0.6930661851394357,0.6520528663401469,0.526411230649394,0.39095294818811804,0.5299669372959981,0.6228304444844645,1.0,HIGH
